baseline_similarity,mean_shift_similarity,regression_similarity,sampling_similarity,transformative_loss_similarity,contrastive_loss_similarity,contrastive_cosine_similarity,Sentence1,Sentence2
0.8514764622178875,0.8956852891377152,0.9079769155482256,0.8677129562286752,0.9296647041789314,0.9037574687464723,0.9370079338826199,The arrival was welcomed,Arrival was welcomed.
0.917889885800554,0.9371118719394911,0.93906408661862,0.9156263931766595,0.8910124334398413,0.874080512524142,0.889549082550302,A relationship blossomed,The relationship blossomed.
0.9046769574427179,0.92167012636451,0.9111693603589806,0.8927219717913719,0.885387041068852,0.8725688073780019,0.8605980722487069,A comet streaked across the sky,The comet streaked across the sky.
0.8179891902832107,0.854267655867103,0.8728631588851056,0.8096520075111007,0.8924750495356729,0.8619081840742089,0.8782131978558092,The satellite orbited the earth,A satellite orbited the earth.
0.8016201301516345,0.8641146175333844,0.8858411614667381,0.8031806400695177,0.9354095113266524,0.9164385157505506,0.9253628632839466,The ambition was ignited,Ambition was ignited.
0.8028818626268748,0.8488524669267787,0.8777916428101897,0.8129105032130929,0.9865379441626128,0.9860807273760587,0.992484488831967,A goal was accomplished,The goal was accomplished.
0.7817698554825878,0.8500114917682331,0.8780934173405276,0.7803119388686994,0.9190737868354347,0.9052460293897316,0.933978171076404,The ability was enhanced,Ability was enhanced.
0.7448553515144735,0.8337225464314592,0.8654695939549443,0.7548996296901815,0.9886629949194853,0.9862631328476507,0.9941408864546865,The involvement was appreciated,Involvement was appreciated.
0.863687923291998,0.8763085573413032,0.8746076133490945,0.8593798900638393,0.8450529404514527,0.8316774442621029,0.7914261045812974,A play captivated the viewers,The play captivated the viewers.
0.8830989359614367,0.9007138984868323,0.9197416437750076,0.8809753769536687,0.851507267254886,0.8284704742256654,0.8568009591945787,The legacy was carried on,Legacy was carried on.
0.8527708095747022,0.9056058787513325,0.9171867703466461,0.8604693668187853,0.9814008067160316,0.9810887243322908,0.9885635571174693,A step was taken,The step was taken.
0.8761707755544808,0.861519028934002,0.874741719470258,0.8697702733932073,0.8258465892344387,0.7990126779508414,0.8133467341019838,The library was peaceful,A library was peaceful
0.8814513517148005,0.9195350989499327,0.9181733417128892,0.8783605022320499,0.9876804471188689,0.9856421701197191,0.9921156782019295,A lesson was learned,The lesson was learned.
0.8509308145585308,0.8895552219959365,0.9051190425640789,0.8400600681653755,0.9017659503229901,0.8592148256245977,0.8932735518055798,A story was told,The story was told.
0.9217204183926947,0.9454697121317039,0.9479026587730612,0.9202308968698838,0.9824596269683208,0.9731590537157214,0.9850136998503483,The reunion was joyful,Reunion was joyful.
0.8830168950372099,0.8992341601670608,0.896086776311201,0.8749142753352311,0.9866715150847839,0.9824081619604568,0.9926201384424376,A success was celebrated,The success was celebrated.
0.8986663717418211,0.9282611205778687,0.9420386419066795,0.894349162773614,0.9817104787684251,0.9779081054516607,0.9891882954351929,The expectation was high,Expectation was high.
0.8754442207152974,0.9077729611861935,0.9144067883406825,0.8735641176373823,0.9122235531923795,0.9026238709679041,0.9168409976299934,A difficulty was conquered,The difficulty was conquered.
0.8140288964465102,0.8783608672040153,0.8979383428087415,0.8059951853882467,0.8654576936115767,0.8658005985057458,0.8942999933656105,The tool was efficient,Tool was efficient.
0.905002024805551,0.8946388204629226,0.9021660192931288,0.8970448923296033,0.8855910131276507,0.862451793299051,0.8624710610453281,The boat rocked gently,A boat rocked gently
0.9008625742542639,0.9309534673923118,0.9266723425291402,0.898840125638126,0.8385043180968643,0.7817393886237057,0.8406480589374732,The warmth spread through the room,Warmth spread through the room.
0.8187719242163634,0.8474247035437745,0.8553350861021576,0.8248083392501319,0.8795418604041068,0.8483706681465262,0.8756143221129591,The achievement was remarkable,An achievement was remarkable.
0.8845828200092365,0.9149511610470487,0.9260821099612688,0.884234575865418,0.8678204600742838,0.8311992222348026,0.8648276605976895,The service was excellent,Service was excellent.
0.9504595234145096,0.9313431170681392,0.9307578854701126,0.9424075469055873,0.8521147958980777,0.8352212364508995,0.8282148750596507,A river thawed,The river thawed
0.8666123333682603,0.8923083054166088,0.8948464434738501,0.8691587401272554,0.9177765742422346,0.9119139233244635,0.9353876952694462,A letter was received,The letter was received.
0.9537221834906998,0.9493295246481789,0.9370256660328133,0.9452756689386361,0.9213171071969678,0.9080820546031171,0.911986471016619,The birds are singing,Birds are singing
