baseline_similarity,mean_shift_similarity,regression_similarity,sampling_similarity,transformative_loss_similarity,contrastive_loss_similarity,contrastive_cosine_similarity,Sentence1,Sentence2
5.164226034072325,4.192262171794578,4.005406351169348,5.044564728803527,1.8969836586520077,2.305481171210818,3.9824111935593876,A step was taken,The step was taken.
4.004641404814256,4.3333666720988635,3.9752367500313865,4.131705454384126,4.913194214139558,4.876773427879633,6.516286496063858,The library was peaceful,A library was peaceful
5.1276288054222885,4.282726382783423,4.340811585926398,5.190232415167289,1.7018055421667497,2.04756335592014,5.173413628995464,A lesson was learned,The lesson was learned.
4.773871729986875,4.164999789565063,3.7550611788938233,5.098131972031157,3.8056149375821775,4.596207077844988,5.82467434388273,A story was told,The story was told.
3.411712379460744,2.8703420199096765,2.8251050327629375,3.4439520589929513,1.641443619869746,2.535305811026281,4.203960588873334,The reunion was joyful,Reunion was joyful.
4.47328040352857,4.187392168762249,4.225898325760637,4.617905410898242,1.648544931036357,2.3018655317381307,2.758944972473539,A success was celebrated,The success was celebrated.
3.7904037548977167,3.2436723533605822,2.87594321669286,3.9095113788962945,1.6341386616254048,2.350525352956309,5.892314898258785,The expectation was high,Expectation was high.
4.486829565975767,3.8873672517585733,3.742662303624875,4.559296775169217,3.776118381234931,4.015365285711457,4.979166153918251,A difficulty was conquered,The difficulty was conquered.
5.06625133749902,4.149787350438928,3.8263754807838475,5.2626670574438394,4.348758169726705,4.428663944535413,4.466653409863521,The tool was efficient,Tool was efficient.
3.8898751051449727,4.173098726236846,3.9378076887414997,4.040929778021303,4.456351082109793,4.670128072407346,7.141617330309911,The boat rocked gently,A boat rocked gently
4.100570903460951,3.495998233870535,3.4880265588949717,4.139036687705979,5.166606204308766,5.788820035742581,6.916478675667287,The warmth spread through the room,Warmth spread through the room.
5.259717205635421,4.87936679672052,4.690771309254899,5.273915970373574,4.307346047775259,5.057415080086956,5.204080697783193,The achievement was remarkable,An achievement was remarkable.
4.204773182105977,3.697385479763978,3.282905703659065,4.261909933861494,4.312213336671699,4.818449976388187,5.981042906626184,The service was excellent,Service was excellent.
2.748162290295459,3.385703808068441,3.188176126256611,2.97536785787907,4.572294746996016,4.76770200842742,6.037992253564946,A river thawed,The river thawed
4.94380531626496,4.470703034933204,4.342470190518955,4.974147649311498,3.86247603628659,4.255105118614924,5.280855353420363,A letter was received,The letter was received.
2.7475732947267346,2.8947436073300317,3.205404643412648,3.0052076724573613,3.602655967402651,3.846443732681804,5.825272734057078,The birds are singing,Birds are singing
